50465	2015-12-10 14:18:19	2015-12-10 19:12:20
50465	2015-12-10 19:49:43	2015-12-10 23:59:59
50465	2015-12-11 00:00:00	2015-12-11 00:44:46
50465	2015-12-11 07:35:55	2015-12-11 09:41:55
50465	2015-12-11 14:55:48	2015-12-11 16:35:57
50465	2015-12-11 18:44:27	2015-12-11 21:03:13
50465	2015-12-11 21:45:10	2015-12-11 23:59:59
50465	2015-12-12 00:00:00	2015-12-12 00:20:50
50465	2015-12-12 07:18:25	2015-12-12 17:22:36
50466	2015-12-12 18:03:25	2015-12-12 23:59:59
50466	2015-12-05 22:30:08	2015-12-05 23:38:48
50466	2015-12-06 22:02:03	2015-12-06 22:49:03
50466	2015-12-07 13:43:09	2015-12-07 14:40:16
50466	2015-12-08 17:33:08	2015-12-08 18:37:23
50466	2015-12-09 20:27:36	2015-12-09 21:34:29
50466	2015-12-10 19:36:01	2015-12-10 20:04:22
50466	2015-12-11 20:07:39	2015-12-11 21:07:36
50467	2015-12-12 15:45:15	2015-12-12 16:29:59
50467	2015-12-05 08:00:49	2015-12-05 08:04:26
50467	2015-12-05 08:06:11	2015-12-05 08:10:02
50467	2015-12-05 18:33:26	2015-12-05 21:27:13
50467	2015-12-06 17:24:20	2015-12-06 20:49:53
50467	2015-12-08 17:16:31	2015-12-08 20:23:47
50468	2015-12-09 17:05:52	2015-12-09 20:03:40
50468	2015-12-05 10:36:29	2015-12-05 11:30:06
50468	2015-12-05 11:32:42	2015-12-05 15:55:45
50468	2015-12-12 08:55:55	2015-12-12 12:15:48
50468	2015-12-12 12:19:50	2015-12-12 15:26:39
50469	2015-12-12 15:33:12	2015-12-12 17:05:27
50470	2015-12-10 15:45:32	2015-12-10 16:05:22
50470	2015-12-11 12:24:21	2015-12-11 12:54:37
50471	2015-12-11 12:55:28	2015-12-11 13:45:44
50471	2015-12-05 10:13:54	2015-12-05 10:14:25
50471	2015-12-05 18:45:09	2015-12-05 18:45:27
50471	2015-12-06 13:10:18	2015-12-06 13:10:52
50471	2015-12-06 21:13:58	2015-12-06 21:14:19
50471	2015-12-07 12:12:48	2015-12-07 12:13:23
50471	2015-12-07 19:08:04	2015-12-07 19:08:36
50471	2015-12-08 11:42:58	2015-12-08 11:43:37
50471	2015-12-08 19:36:29	2015-12-08 19:36:47
50471	2015-12-09 12:25:08	2015-12-09 12:25:35
50471	2015-12-10 12:16:16	2015-12-10 12:17:27
50471	2015-12-11 13:12:12	2015-12-11 13:13:10
50471	2015-12-11 22:17:16	2015-12-11 22:17:31
50471	2015-12-12 10:42:35	2015-12-12 10:42:57
50472	2015-12-12 18:19:11	2015-12-12 18:19:34
50472	2015-12-05 17:50:01	2015-12-05 18:23:43
50472	2015-12-05 20:20:32	2015-12-05 22:16:38
50472	2015-12-06 21:44:08	2015-12-06 22:44:25
50472	2015-12-07 15:14:52	2015-12-07 17:08:25
50472	2015-12-08 20:29:19	2015-12-08 21:06:20
50472	2015-12-08 23:30:01	2015-12-08 23:58:20
50473	2015-12-09 23:31:00	2015-12-09 23:40:25
50473	2015-12-05 09:58:10	2015-12-05 10:09:43
50473	2015-12-05 10:11:12	2015-12-05 11:14:15
50473	2015-12-05 16:15:24	2015-12-05 17:36:19
50473	2015-12-05 19:36:02	2015-12-05 20:16:20
50473	2015-12-06 10:20:18	2015-12-06 10:56:24
50473	2015-12-06 12:08:38	2015-12-06 15:15:31
50473	2015-12-06 15:55:04	2015-12-06 17:45:02
50473	2015-12-07 14:08:48	2015-12-07 14:26:14
50473	2015-12-08 14:02:47	2015-12-08 14:32:20
50473	2015-12-09 15:46:04	2015-12-09 18:09:58
50473	2015-12-09 19:09:55	2015-12-09 19:23:46
50474	2015-12-11 19:53:42	2015-12-11 21:49:47
50474	2015-12-12 12:50:53	2015-12-12 12:59:10
50474	2015-12-12 13:00:23	2015-12-12 13:53:03
50474	2015-12-12 15:21:00	2015-12-12 15:36:43
50474	2015-12-12 15:37:15	2015-12-12 15:43:34
50475	2015-12-12 15:43:55	2015-12-12 16:05:20
50476	2015-12-10 00:07:02	2015-12-10 01:59:42
50476	2015-12-05 15:23:38	2015-12-05 15:56:46
50476	2015-12-06 15:36:32	2015-12-06 16:11:35
50476	2015-12-06 18:57:36	2015-12-06 19:29:25
50476	2015-12-06 20:23:56	2015-12-06 22:01:26
50476	2015-12-07 20:36:48	2015-12-07 23:41:36
50476	2015-12-08 20:09:17	2015-12-08 20:28:42
50476	2015-12-08 20:30:48	2015-12-08 23:59:59
50476	2015-12-09 00:00:00	2015-12-09 01:12:14
50476	2015-12-09 18:59:28	2015-12-09 21:00:53
50476	2015-12-09 22:00:04	2015-12-09 23:43:22
50476	2015-12-10 19:05:30	2015-12-10 20:40:08
50477	2015-12-10 21:44:56	2015-12-10 22:22:51
50477	2015-12-05 23:00:30	2015-12-05 23:59:59
50477	2015-12-06 00:00:00	2015-12-06 00:03:48
50477	2015-12-08 11:10:23	2015-12-08 12:26:46
50477	2015-12-09 15:13:01	2015-12-09 16:20:10
50477	2015-12-11 11:19:43	2015-12-11 13:17:19
50478	2015-12-12 14:41:23	2015-12-12 16:01:15
50478	2015-12-08 08:30:49	2015-12-08 08:41:17
50478	2015-12-09 17:48:32	2015-12-09 20:03:00
50478	2015-12-10 18:04:38	2015-12-10 20:18:42
50478	2015-12-11 17:49:01	2015-12-11 23:02:18
50479	2015-12-12 10:28:56	2015-12-12 21:06:07
50479	2015-12-05 00:00:00	2015-12-05 00:38:50
50479	2015-12-05 21:53:08	2015-12-05 23:29:15
50479	2015-12-06 10:58:30	2015-12-06 11:07:12
50479	2015-12-06 12:30:30	2015-12-06 14:17:49
50479	2015-12-06 16:57:33	2015-12-06 17:32:04
50479	2015-12-06 19:13:57	2015-12-06 23:15:35
50479	2015-12-07 21:23:20	2015-12-07 23:13:15
50479	2015-12-07 23:15:49	2015-12-07 23:59:59
50479	2015-12-08 00:00:00	2015-12-08 00:32:02
50479	2015-12-08 22:55:30	2015-12-08 23:01:53
50479	2015-12-09 20:53:51	2015-12-09 23:59:59
50479	2015-12-10 00:00:00	2015-12-10 00:13:52
50479	2015-12-10 21:18:09	2015-12-10 22:57:57
50479	2015-12-11 20:55:22	2015-12-11 23:59:59
50479	2015-12-12 00:00:00	2015-12-12 00:38:10
50480	2015-12-12 22:02:09	2015-12-12 22:53:13
50480	2015-12-07 06:26:34	2015-12-07 06:29:57
50480	2015-12-09 02:08:55	2015-12-09 02:12:47
50480	2015-12-10 07:11:02	2015-12-10 07:13:55
50480	2015-12-10 13:10:41	2015-12-10 13:11:37
50481	2015-12-11 09:10:37	2015-12-11 09:17:28
50481	2015-12-10 22:48:03	2015-12-10 23:26:20
50481	2015-12-11 01:03:14	2015-12-11 01:06:11
50481	2015-12-11 03:21:47	2015-12-11 03:22:27
50481	2015-12-11 08:15:50	2015-12-11 08:23:57
50481	2015-12-11 08:51:18	2015-12-11 09:01:56
50481	2015-12-11 11:02:36	2015-12-11 11:15:21
50481	2015-12-11 11:43:46	2015-12-11 11:47:43
50481	2015-12-11 11:50:51	2015-12-11 11:51:49
50481	2015-12-11 11:58:08	2015-12-11 12:00:44
50481	2015-12-11 12:04:48	2015-12-11 12:12:43
50481	2015-12-11 15:01:22	2015-12-11 15:18:39
50482	2015-12-12 16:09:30	2015-12-12 16:55:46
50482	2015-12-05 10:15:12	2015-12-05 11:26:16
50482	2015-12-05 11:29:35	2015-12-05 12:10:41
50482	2015-12-05 19:51:25	2015-12-05 23:10:48
50482	2015-12-06 11:02:01	2015-12-06 11:19:25
50482	2015-12-06 20:02:19	2015-12-06 20:32:34
50482	2015-12-06 20:33:58	2015-12-06 23:22:26
50482	2015-12-07 06:46:12	2015-12-07 07:01:35
50482	2015-12-07 17:16:24	2015-12-07 17:27:58
50482	2015-12-07 18:21:27	2015-12-07 20:33:22
50482	2015-12-08 06:45:26	2015-12-08 07:06:51
50482	2015-12-08 23:01:18	2015-12-08 23:59:59
50482	2015-12-09 00:00:00	2015-12-09 01:02:56
50482	2015-12-09 17:09:21	2015-12-09 17:14:51
50482	2015-12-09 17:19:37	2015-12-09 19:36:57
50482	2015-12-10 16:07:46	2015-12-10 19:13:27
50483	2015-12-12 22:23:31	2015-12-12 23:59:59
50483	2015-12-06 19:51:36	2015-12-06 20:24:54
50483	2015-12-07 20:07:10	2015-12-07 20:36:04
50483	2015-12-08 21:56:35	2015-12-08 22:01:59
50483	2015-12-09 21:42:26	2015-12-09 21:44:36
50483	2015-12-10 20:01:42	2015-12-10 20:27:14
50484	2015-12-12 15:30:01	2015-12-12 16:10:35
50484	2015-12-05 01:23:41	2015-12-05 03:12:13
50484	2015-12-05 03:19:57	2015-12-05 08:51:23
50484	2015-12-05 15:41:21	2015-12-05 19:32:44
50484	2015-12-06 03:29:09	2015-12-06 09:52:30
50484	2015-12-06 17:21:18	2015-12-06 21:19:35
50484	2015-12-07 00:08:01	2015-12-07 03:05:20
50484	2015-12-07 03:13:41	2015-12-07 08:00:18
50484	2015-12-08 03:29:38	2015-12-08 07:53:19
50484	2015-12-08 08:00:33	2015-12-08 08:20:02
50484	2015-12-09 23:55:09	2015-12-09 23:59:59
50484	2015-12-10 00:00:00	2015-12-10 03:11:31
50484	2015-12-11 01:10:42	2015-12-11 03:53:20
50484	2015-12-11 07:22:19	2015-12-11 11:11:36
50485	2015-12-12 03:33:13	2015-12-12 10:00:50
50485	2015-12-06 21:40:18	2015-12-06 22:40:51
50486	2015-12-12 20:56:13	2015-12-12 21:11:35
50486	2015-12-06 19:57:56	2015-12-06 21:18:22
50486	2015-12-07 20:40:25	2015-12-07 21:49:00
50487	2015-12-10 15:48:23	2015-12-10 17:01:21
50487	2015-12-10 19:00:28	2015-12-10 19:49:24
50487	2015-12-10 19:51:11	2015-12-10 19:59:34
50488	2015-12-11 15:45:03	2015-12-11 16:20:37
50488	2015-12-11 22:09:52	2015-12-11 23:42:43
50488	2015-12-11 23:55:14	2015-12-11 23:59:59
50488	2015-12-12 00:00:00	2015-12-12 04:22:59
50489	2015-12-12 22:49:02	2015-12-12 23:59:59
50490	2015-12-06 00:14:51	2015-12-06 00:33:51
50491	2015-12-05 11:14:59	2015-12-05 15:02:51
50491	2015-12-05 12:46:18	2015-12-05 12:48:04
50491	2015-12-06 12:30:53	2015-12-06 12:37:21
50491	2015-12-08 21:56:41	2015-12-08 21:59:04
50491	2015-12-09 15:33:36	2015-12-09 15:41:44
50491	2015-12-10 13:47:26	2015-12-10 13:51:09
50491	2015-12-11 14:49:23	2015-12-11 14:50:28
50492	2015-12-12 14:20:23	2015-12-12 14:22:14
50493	2015-12-08 00:00:17	2015-12-08 00:06:09
50494	2015-12-06 08:54:38	2015-12-06 10:34:41
50495	2015-12-11 15:12:23	2015-12-11 15:18:39
50496	2015-12-09 05:28:22	2015-12-09 07:28:39
50496	2015-12-05 00:00:00	2015-12-05 02:44:29
50496	2015-12-05 14:22:48	2015-12-05 23:59:59
50496	2015-12-06 00:00:00	2015-12-06 00:20:21
50496	2015-12-06 00:25:23	2015-12-06 01:15:49
50496	2015-12-06 16:16:34	2015-12-06 16:52:18
50496	2015-12-06 16:53:15	2015-12-06 20:55:00
50496	2015-12-06 20:56:07	2015-12-06 21:07:28
50496	2015-12-06 21:10:06	2015-12-06 23:59:59
50496	2015-12-07 00:00:00	2015-12-07 03:55:24
50496	2015-12-07 14:23:14	2015-12-07 14:38:37
50496	2015-12-07 14:56:28	2015-12-07 18:56:21
50496	2015-12-08 15:39:33	2015-12-08 17:23:30
50496	2015-12-08 20:12:25	2015-12-08 21:53:04
50496	2015-12-08 21:54:02	2015-12-08 22:39:28
50496	2015-12-08 22:40:30	2015-12-08 23:29:47
50496	2015-12-08 23:36:07	2015-12-08 23:59:59
50496	2015-12-09 00:00:00	2015-12-09 00:23:12
50496	2015-12-09 00:24:13	2015-12-09 03:52:38
50496	2015-12-09 16:37:20	2015-12-09 16:43:33
50496	2015-12-09 16:44:33	2015-12-09 17:41:29
50496	2015-12-09 19:08:51	2015-12-09 19:56:05
50496	2015-12-09 19:57:01	2015-12-09 23:46:38
50496	2015-12-09 23:47:43	2015-12-09 23:59:59
50496	2015-12-10 00:00:00	2015-12-10 03:54:13
50496	2015-12-10 15:11:31	2015-12-10 16:00:01
50496	2015-12-10 16:01:01	2015-12-10 16:54:17
50496	2015-12-10 17:01:33	2015-12-10 19:16:08
50496	2015-12-10 19:17:11	2015-12-10 22:08:55
50496	2015-12-10 22:10:05	2015-12-10 23:59:59
50496	2015-12-11 00:00:00	2015-12-11 02:44:34
50496	2015-12-11 13:14:10	2015-12-11 14:54:46
50496	2015-12-11 14:55:46	2015-12-11 15:51:43
50496	2015-12-11 16:07:22	2015-12-11 18:36:47
50496	2015-12-11 18:37:51	2015-12-11 19:19:46
50496	2015-12-11 22:07:55	2015-12-11 23:59:59
50496	2015-12-12 00:00:00	2015-12-12 01:09:58
50496	2015-12-12 14:51:25	2015-12-12 16:17:58
50496	2015-12-12 16:18:57	2015-12-12 19:05:33
50496	2015-12-12 20:15:29	2015-12-12 21:43:10
50496	2015-12-12 21:44:06	2015-12-12 21:44:44
50496	2015-12-12 21:45:48	2015-12-12 23:56:20
50497	2015-12-12 23:57:20	2015-12-12 23:59:59
50497	2015-12-05 02:01:36	2015-12-05 07:23:55
50497	2015-12-05 10:04:08	2015-12-05 10:08:50
50497	2015-12-06 04:45:48	2015-12-06 05:00:25
50497	2015-12-07 05:37:56	2015-12-07 05:57:21
50497	2015-12-08 05:55:15	2015-12-08 07:25:10
50497	2015-12-09 04:34:35	2015-12-09 06:14:10
50497	2015-12-09 19:11:24	2015-12-09 20:13:43
50497	2015-12-11 00:13:46	2015-12-11 05:12:18
50497	2015-12-11 11:35:13	2015-12-11 16:20:42
50497	2015-12-11 16:56:05	2015-12-11 16:58:30
50497	2015-12-11 18:37:38	2015-12-11 23:59:59
50497	2015-12-12 00:00:00	2015-12-12 00:14:11
50497	2015-12-12 02:06:27	2015-12-12 04:03:54
50498	2015-12-12 20:41:46	2015-12-12 20:57:48
50498	2015-12-06 14:20:53	2015-12-06 17:04:05
50498	2015-12-10 13:12:50	2015-12-10 18:53:40
50499	2015-12-11 14:32:47	2015-12-11 16:10:35
50499	2015-12-06 13:45:02	2015-12-06 13:48:01
50499	2015-12-09 02:15:31	2015-12-09 02:20:05
50500	2015-12-12 21:28:26	2015-12-12 21:31:58
50500	2015-12-05 11:25:56	2015-12-05 12:14:27
50500	2015-12-09 12:57:53	2015-12-09 15:27:41
50500	2015-12-10 13:04:25	2015-12-10 17:21:09
50500	2015-12-11 12:12:51	2015-12-11 15:46:20
50500	2015-12-12 12:09:44	2015-12-12 15:26:28
50501	2015-12-12 21:20:15	2015-12-12 21:26:10
50501	2015-12-05 23:06:55	2015-12-05 23:59:59
50501	2015-12-06 00:00:00	2015-12-06 02:16:31
50501	2015-12-07 20:54:03	2015-12-07 22:03:54
50501	2015-12-07 22:06:14	2015-12-07 22:58:16
50501	2015-12-08 20:57:58	2015-12-08 23:59:59
50501	2015-12-09 00:00:00	2015-12-09 00:02:50
50501	2015-12-10 21:17:13	2015-12-10 23:59:59
50502	2015-12-11 00:00:00	2015-12-11 00:11:54
50502	2015-12-05 00:00:16	2015-12-05 07:16:05
50502	2015-12-05 09:47:43	2015-12-05 09:59:59
50502	2015-12-05 21:26:04	2015-12-05 23:59:59
50502	2015-12-06 00:00:00	2015-12-06 06:54:34
50502	2015-12-06 07:43:58	2015-12-06 11:00:59
50502	2015-12-06 12:36:10	2015-12-06 14:04:25
50502	2015-12-06 15:08:50	2015-12-06 16:02:42
50502	2015-12-06 17:24:19	2015-12-06 17:40:02
50502	2015-12-06 17:59:52	2015-12-06 18:25:17
50502	2015-12-06 21:10:14	2015-12-06 23:59:59
50502	2015-12-07 00:00:00	2015-12-07 08:10:33
50502	2015-12-07 11:45:50	2015-12-07 18:36:50
50502	2015-12-07 20:28:29	2015-12-07 20:54:39
50502	2015-12-08 10:42:10	2015-12-08 12:48:58
50502	2015-12-08 14:06:46	2015-12-08 21:15:00
50502	2015-12-08 22:13:04	2015-12-08 23:06:44
50502	2015-12-09 00:04:54	2015-12-09 09:22:22
50502	2015-12-09 09:34:16	2015-12-09 18:37:52
50502	2015-12-09 20:19:24	2015-12-09 20:36:16
50502	2015-12-09 23:23:48	2015-12-09 23:59:59
50502	2015-12-10 00:00:00	2015-12-10 00:54:12
50502	2015-12-10 11:19:18	2015-12-10 14:11:22
50502	2015-12-10 18:30:28	2015-12-10 21:07:14
50502	2015-12-10 21:29:18	2015-12-10 22:09:55
50502	2015-12-10 22:10:59	2015-12-10 22:29:13
50502	2015-12-10 22:30:21	2015-12-10 23:59:59
50502	2015-12-11 00:00:00	2015-12-11 00:02:47
50502	2015-12-11 12:17:01	2015-12-11 12:31:24
50502	2015-12-11 16:35:01	2015-12-11 19:47:48
50502	2015-12-11 22:38:53	2015-12-11 23:57:03
50502	2015-12-12 00:18:09	2015-12-12 01:07:32
50502	2015-12-12 03:02:46	2015-12-12 03:39:00
50502	2015-12-12 14:46:54	2015-12-12 15:23:07
50503	2015-12-12 15:27:17	2015-12-12 16:22:31
50503	2015-12-06 09:34:17	2015-12-06 09:39:28
50503	2015-12-06 21:36:34	2015-12-06 22:23:42
50503	2015-12-06 22:25:14	2015-12-06 23:07:35
50504	2015-12-07 21:46:45	2015-12-07 22:20:02
50504	2015-12-05 23:45:23	2015-12-05 23:51:36
50505	2015-12-07 22:39:08	2015-12-07 22:40:29
50505	2015-12-05 13:54:29	2015-12-05 16:04:13
50505	2015-12-05 20:59:01	2015-12-05 22:58:07
50505	2015-12-06 11:31:29	2015-12-06 12:02:17
50505	2015-12-06 18:22:41	2015-12-06 19:53:32
50505	2015-12-07 20:00:56	2015-12-07 20:58:43
50505	2015-12-07 22:32:48	2015-12-07 22:36:35
50505	2015-12-07 22:42:53	2015-12-07 23:47:19
50505	2015-12-09 00:25:37	2015-12-09 00:44:04
50505	2015-12-09 19:10:35	2015-12-09 19:14:38
50505	2015-12-09 23:08:07	2015-12-09 23:59:59
50505	2015-12-10 00:00:00	2015-12-10 00:33:07
50505	2015-12-11 03:06:04	2015-12-11 03:20:28
50505	2015-12-11 03:23:38	2015-12-11 03:40:29
50505	2015-12-11 03:43:39	2015-12-11 03:52:44
50506	2015-12-12 23:21:52	2015-12-12 23:59:59
50506	2015-12-11 13:38:05	2015-12-11 14:45:16
50506	2015-12-11 20:10:34	2015-12-11 20:51:50
50506	2015-12-11 20:53:03	2015-12-11 21:28:40
50507	2015-12-12 15:40:45	2015-12-12 15:52:13
50508	2015-12-07 00:04:58	2015-12-07 01:33:06
50508	2015-12-05 12:13:38	2015-12-05 12:48:52
50508	2015-12-06 15:36:40	2015-12-06 15:44:05
50508	2015-12-06 15:58:02	2015-12-06 16:09:22
50508	2015-12-06 23:47:57	2015-12-06 23:59:59
50508	2015-12-07 00:00:00	2015-12-07 00:00:19
50508	2015-12-07 14:19:11	2015-12-07 14:30:26
50508	2015-12-07 18:39:27	2015-12-07 18:44:51
50508	2015-12-07 22:56:23	2015-12-07 23:10:09
50508	2015-12-08 14:53:41	2015-12-08 17:58:45
50508	2015-12-08 23:40:56	2015-12-08 23:59:59
50508	2015-12-09 00:00:00	2015-12-09 00:02:13
50508	2015-12-09 12:13:41	2015-12-09 13:01:39
50508	2015-12-09 15:24:53	2015-12-09 18:43:38
50508	2015-12-09 19:24:07	2015-12-09 19:29:28
50508	2015-12-10 12:12:37	2015-12-10 12:25:25
50508	2015-12-10 16:44:33	2015-12-10 18:28:57
50508	2015-12-10 22:33:37	2015-12-10 22:47:01
50508	2015-12-11 12:55:57	2015-12-11 13:08:19
50508	2015-12-11 16:30:03	2015-12-11 20:12:33
50508	2015-12-11 22:07:58	2015-12-11 23:19:52
50509	2015-12-12 19:22:21	2015-12-12 20:58:02
50509	2015-12-05 02:12:25	2015-12-05 02:22:55
50509	2015-12-06 01:06:06	2015-12-06 02:14:12
50509	2015-12-08 03:17:14	2015-12-08 03:53:39
50509	2015-12-09 06:24:19	2015-12-09 06:54:09
50509	2015-12-10 04:20:50	2015-12-10 04:35:26
50509	2015-12-11 04:51:48	2015-12-11 05:23:49
50510	2015-12-12 04:46:36	2015-12-12 06:35:45
50510	2015-12-10 15:02:07	2015-12-10 15:05:42
50511	2015-12-10 15:11:05	2015-12-10 16:30:49
50511	2015-12-07 11:17:03	2015-12-07 11:28:51
50511	2015-12-07 11:30:14	2015-12-07 12:11:15
50512	2015-12-10 21:26:46	2015-12-10 22:10:17
50512	2015-12-06 16:13:36	2015-12-06 16:16:49
50512	2015-12-06 17:23:53	2015-12-06 17:25:45
50512	2015-12-06 18:15:39	2015-12-06 20:58:34
50512	2015-12-06 21:02:31	2015-12-06 21:15:30
50512	2015-12-06 21:19:55	2015-12-06 22:43:23
50512	2015-12-06 22:45:28	2015-12-06 23:38:32
50512	2015-12-07 22:32:51	2015-12-07 22:55:52
50512	2015-12-07 22:59:34	2015-12-07 23:32:33
50512	2015-12-07 23:35:56	2015-12-07 23:59:59
50512	2015-12-08 00:00:00	2015-12-08 00:25:47
50512	2015-12-08 00:28:26	2015-12-08 02:08:49
50512	2015-12-08 20:59:07	2015-12-08 22:29:36
50512	2015-12-09 21:41:44	2015-12-09 21:51:13
50512	2015-12-09 21:53:35	2015-12-09 22:36:08
50512	2015-12-11 20:07:39	2015-12-11 23:06:04
50512	2015-12-12 12:54:25	2015-12-12 14:44:57
50512	2015-12-12 15:05:09	2015-12-12 16:11:18
50512	2015-12-12 16:14:13	2015-12-12 20:14:24
50512	2015-12-12 20:18:34	2015-12-12 21:35:06
50513	2015-12-12 21:37:33	2015-12-12 23:59:59
50513	2015-12-05 19:08:11	2015-12-05 23:59:59
50513	2015-12-06 00:00:00	2015-12-06 01:52:55
50513	2015-12-06 13:13:00	2015-12-06 13:30:23
50513	2015-12-07 23:17:02	2015-12-07 23:25:04
50513	2015-12-08 00:27:29	2015-12-08 01:02:16
50513	2015-12-08 23:27:18	2015-12-08 23:59:59
50513	2015-12-09 00:00:00	2015-12-09 00:40:42
50513	2015-12-10 00:42:36	2015-12-10 01:17:59
50513	2015-12-10 16:28:18	2015-12-10 17:12:22
50513	2015-12-10 21:11:53	2015-12-10 23:12:04
50513	2015-12-12 00:00:25	2015-12-12 00:14:24
50513	2015-12-12 09:04:37	2015-12-12 09:13:01
50514	2015-12-12 18:09:06	2015-12-12 21:03:35
50515	2015-12-08 21:29:37	2015-12-08 21:40:58
50515	2015-12-09 01:59:36	2015-12-09 02:10:47
50516	2015-12-09 02:11:40	2015-12-09 02:13:34
50517	2015-12-11 17:03:08	2015-12-11 17:29:10
50517	2015-12-07 14:41:37	2015-12-07 14:42:06
50518	2015-12-07 14:42:58	2015-12-07 14:43:46
50518	2015-12-05 15:01:27	2015-12-05 15:10:53
50518	2015-12-05 15:14:42	2015-12-05 15:15:06
50518	2015-12-05 21:05:35	2015-12-05 23:59:59
50518	2015-12-06 00:00:00	2015-12-06 00:34:57
50518	2015-12-06 10:15:17	2015-12-06 12:41:11
50518	2015-12-06 12:42:33	2015-12-06 12:50:14
50518	2015-12-06 13:02:13	2015-12-06 16:15:26
50518	2015-12-06 20:46:48	2015-12-06 23:59:59
50518	2015-12-07 00:00:00	2015-12-07 00:34:43
50518	2015-12-07 22:30:44	2015-12-07 23:59:59
50518	2015-12-08 00:00:00	2015-12-08 00:52:38
50518	2015-12-08 22:10:32	2015-12-08 23:59:59
50518	2015-12-09 00:00:00	2015-12-09 01:27:37
50518	2015-12-09 21:46:43	2015-12-09 23:27:12
50518	2015-12-10 21:52:25	2015-12-10 23:59:59
50518	2015-12-11 00:00:00	2015-12-11 01:00:59
50518	2015-12-11 08:37:12	2015-12-11 08:48:01
50518	2015-12-11 21:50:32	2015-12-11 23:59:59
50518	2015-12-12 00:00:00	2015-12-12 02:12:38
50518	2015-12-12 16:13:41	2015-12-12 18:10:10
50519	2015-12-12 20:06:09	2015-12-12 23:41:36
50520	2015-12-12 13:24:27	2015-12-12 13:56:52
50521	2015-12-07 16:46:38	2015-12-07 18:00:49
50521	2015-12-05 22:29:32	2015-12-05 23:59:59
50521	2015-12-06 00:00:00	2015-12-06 02:02:26
50521	2015-12-06 12:27:25	2015-12-06 14:41:22
50521	2015-12-06 14:42:45	2015-12-06 17:05:15
50521	2015-12-06 20:00:58	2015-12-06 20:02:48
50521	2015-12-06 23:26:05	2015-12-06 23:59:59
50521	2015-12-07 00:00:00	2015-12-07 01:18:16
50521	2015-12-07 12:32:44	2015-12-07 12:49:39
50521	2015-12-07 18:38:57	2015-12-07 19:51:11
50521	2015-12-08 00:07:47	2015-12-08 00:37:40
50521	2015-12-08 10:41:25	2015-12-08 11:43:58
50521	2015-12-08 20:23:13	2015-12-08 20:38:46
50521	2015-12-08 21:38:34	2015-12-08 21:44:23
50521	2015-12-08 22:26:11	2015-12-08 22:36:58
50521	2015-12-09 16:49:19	2015-12-09 16:50:05
50521	2015-12-10 00:01:41	2015-12-10 00:38:24
50521	2015-12-10 12:43:36	2015-12-10 14:55:06
50521	2015-12-10 18:46:32	2015-12-10 21:35:28
50521	2015-12-11 11:47:45	2015-12-11 12:37:09
50522	2015-12-11 20:29:18	2015-12-11 21:30:47
50523	2015-12-11 09:18:40	2015-12-11 15:59:03
50524	2015-12-11 04:22:06	2015-12-11 04:47:48
50524	2015-12-11 15:19:48	2015-12-11 15:53:30
50524	2015-12-11 15:56:09	2015-12-11 16:13:09
50525	2015-12-11 16:15:35	2015-12-11 17:08:22
50525	2015-12-06 10:19:18	2015-12-06 14:06:21
50526	2015-12-09 19:38:07	2015-12-09 20:56:25
50526	2015-12-05 00:17:19	2015-12-05 01:02:34
50526	2015-12-05 14:31:09	2015-12-05 16:36:39
50526	2015-12-06 21:52:27	2015-12-06 22:01:33
50526	2015-12-06 22:03:33	2015-12-06 23:52:34
50526	2015-12-07 09:26:14	2015-12-07 10:18:27
50526	2015-12-07 20:38:28	2015-12-07 21:21:32
50526	2015-12-09 09:36:38	2015-12-09 10:56:18
50526	2015-12-09 21:07:45	2015-12-09 23:00:55
50526	2015-12-10 19:31:01	2015-12-10 21:59:15
50526	2015-12-11 08:45:03	2015-12-11 09:19:35
50526	2015-12-11 09:35:31	2015-12-11 10:36:36
50526	2015-12-12 16:42:10	2015-12-12 16:42:51
50527	2015-12-12 16:43:38	2015-12-12 18:37:22
50528	2015-12-05 20:33:45	2015-12-05 20:55:11
50528	2015-12-05 03:11:23	2015-12-05 04:23:25
50528	2015-12-06 02:14:56	2015-12-06 05:37:14
50528	2015-12-08 00:54:47	2015-12-08 02:10:33
50528	2015-12-09 02:24:12	2015-12-09 05:58:13
50528	2015-12-11 02:15:48	2015-12-11 04:05:44
50529	2015-12-12 02:37:45	2015-12-12 04:40:49
50529	2015-12-05 23:10:07	2015-12-05 23:59:59
50529	2015-12-06 00:00:00	2015-12-06 03:08:39
50529	2015-12-06 05:27:12	2015-12-06 07:03:20
50529	2015-12-06 16:35:47	2015-12-06 19:50:11
50529	2015-12-07 18:52:19	2015-12-07 18:57:16
50529	2015-12-07 19:04:44	2015-12-07 19:05:11
50529	2015-12-07 20:44:13	2015-12-07 22:05:45
50529	2015-12-08 20:28:08	2015-12-08 21:01:24
50529	2015-12-10 13:28:08	2015-12-10 13:30:11
50529	2015-12-10 15:08:55	2015-12-10 15:09:41
50530	2015-12-12 16:29:16	2015-12-12 16:43:18
50531	2015-12-12 20:50:57	2015-12-12 21:00:49
50531	2015-12-05 00:00:00	2015-12-05 00:43:23
50531	2015-12-05 00:44:33	2015-12-05 04:54:53
50531	2015-12-05 13:25:35	2015-12-05 13:34:45
50531	2015-12-05 13:35:50	2015-12-05 19:09:32
