500507244	1000001	1
500507245	1000001	1
500507248	1000001	1
500507250	1000001	1
500507251	1000001	1
500507252	1000001	1
500507254	1000001	1
500507256	1000001	1
500507257	1000001	1
500507259	1000001	1
500507260	1000001	1
500507261	1000001	1
500507263	1000001	1
500507264	1000001	1
500507265	1000001	1
500507266	1000001	1
500507267	1000001	1
500507268	1000001	1
500507269	1000001	1
500507271	1000001	1
500507272	1000001	1
500507274	1000001	1
500507275	1000001	1
500507276	1000001	1
500507281	1000001	1
500507282	1000001	1
500507283	1000001	1
500507284	1000001	1
500507285	1000001	1
500507287	1000001	1
500507288	1000001	1
500507289	1000001	1
500507290	1000001	1
500507291	1000001	1
500507296	1000001	1
500507297	1000001	1
500507300	1000001	1
500507301	1000001	1
500507302	1000001	1
500507305	1000001	1
500507306	1000001	1
500507309	1000001	1
500507312	1000001	1
500507313	1000001	1
500507315	1000001	1
500507316	1000001	1
500507319	1000001	1
500507322	1000001	1
500507328	1000001	1
500507329	1000001	1
500507331	1000001	1
500507338	1000001	1
500507339	1000001	1
500507340	1000001	1
500507344	1000001	1
500507345	1000001	1
500507348	1000001	1
500507349	1000001	1
500507351	1000001	1
500507354	1000001	1
500507361	1000001	1
500507362	1000001	1
500507363	1000001	1
500507365	1000001	1
500507366	1000001	1
500507367	1000001	1
500507368	1000001	1
500507369	1000001	1
500507371	1000001	1
500507372	1000001	1
500507373	1000001	1
500507374	1000001	1
500507376	1000001	1
500507378	1000001	1
500507379	1000001	1
500507380	1000001	1
500507381	1000001	1
500507382	1000001	1
500507383	1000001	1
500507384	1000001	1
500507385	1000001	1
500507391	1000001	1
500507396	1000001	1
500507401	1000001	1
500507404	1000001	1
500507405	1000001	1
500507407	1000001	1
500507409	1000001	1
500507410	1000001	1
500507411	1000001	1
500507412	1000001	1
500507413	1000001	1
500507414	1000001	1
500507416	1000001	1
500507417	1000001	1
500507418	1000001	1
500507419	1000001	1
500507420	1000001	1
500507421	1000001	1
500507422	1000001	1
500507423	1000001	1
500507425	1000001	1
500507426	1000001	1
500507428	1000001	1
500507429	1000001	1
500507430	1000001	1
500507432	1000001	1
500507433	1000001	1
500507434	1000001	1
500507435	1000001	1
500507436	1000001	1
500507437	1000001	1
500507439	1000001	1
500507440	1000001	1
500507442	1000001	1
500507443	1000001	1
500507447	1000001	1
500507450	1000001	1
500507452	1000001	1
500507455	1000001	1
500507457	1000001	1
500507459	1000001	1
500507462	1000001	1
500507464	1000001	1
500507465	1000001	1
500507466	1000001	1
500507467	1000001	1
500507472	1000001	1
500507477	1000001	1
500507479	1000001	1
500507483	1000001	1
500507484	1000001	1
500507486	1000001	1
500507487	1000001	1
500507490	1000001	1
500507491	1000001	1
500507493	1000001	1
500507495	1000001	1
500507496	1000001	1
500507498	1000001	1
500507499	1000001	1
500507500	1000001	1
500507502	1000001	1
500507503	1000001	1
500507504	1000001	1
500507506	1000001	1
500507508	1000001	1
500507509	1000001	1
500507510	1000001	1
500507511	1000001	1
500507516	1000001	1
500507519	1000001	1
500507520	1000001	1
500507521	1000001	1
500507522	1000001	1
500507525	1000001	1
500507526	1000001	1
500507530	1000001	1
500507533	1000001	1
500507534	1000001	1
500507536	1000001	1
500507538	1000001	1
500507540	1000001	1
500507541	1000001	1
500507543	1000001	1
500507545	1000001	1
500507547	1000001	1
500507548	1000001	1
500507550	1000001	1
500507552	1000001	1
500507553	1000001	1
500507554	1000001	1
500507557	1000001	1
500507559	1000001	1
500507560	1000001	1
500507562	1000001	1
500507563	1000001	1
500507564	1000001	1
500507565	1000001	1
500507568	1000001	1
500507570	1000001	1
500507571	1000001	1
500507572	1000001	1
500507574	1000001	1
500507575	1000001	1
500507576	1000001	1
500507580	1000001	1
500507581	1000001	1
500507582	1000001	1
500507587	1000001	1
500507589	1000001	1
500507590	1000001	1
500507591	1000001	1
500507594	1000001	1
500507598	1000001	1
500507599	1000001	1
500507600	1000001	1
500507601	1000001	1
500507602	1000001	1
500507604	1000001	1
500507605	1000001	1
500507611	1000001	1
500507612	1000001	1
500507614	1000001	1
500507615	1000001	1
500507616	1000001	1
500507617	1000001	1
500507618	1000001	1
500507621	1000001	1
500507623	1000001	1
500507624	1000001	1
500507625	1000001	1
500507626	1000001	1
500507628	1000001	1
500507629	1000001	1
500507630	1000001	1
500507631	1000001	1
500507632	1000001	1
500507633	1000001	1
500507636	1000001	1
500507638	1000001	1
500507639	1000001	1
500507641	1000001	1
500507642	1000001	1
500507643	1000001	1
500507644	1000001	1
500507645	1000001	1
500507646	1000001	1
500507647	1000001	1
500507648	1000001	1
500507649	1000001	1
500507650	1000001	1
500507651	1000001	1
500507652	1000001	1
500507653	1000001	1
500507655	1000001	1
500507656	1000001	1
500507657	1000001	1
500507658	1000001	1
500507659	1000001	1
500507660	1000001	1
500507661	1000001	1
500507663	1000001	1
500507664	1000001	1
500507665	1000001	1
500507667	1000001	1
500507668	1000001	1
500507669	1000001	1
500507670	1000001	1
500507676	1000001	1
500507677	1000001	1
500507684	1000001	1
500507685	1000001	1
500507686	1000001	1
500507687	1000001	1
500507689	1000001	1
500507693	1000001	1
500507694	1000001	1
500507698	1000001	1
500507700	1000001	1
500507701	1000001	1
500507702	1000001	1
500507703	1000001	1
500507704	1000001	1
500507705	1000001	1
500507706	1000001	1
500507707	1000001	1
500507708	1000001	1
500507710	1000001	1
500507711	1000001	1
500507714	1000001	1
500507715	1000001	1
500507716	1000001	1
500507717	1000001	1
500507718	1000001	1
500507720	1000001	1
500507722	1000001	1
500507724	1000001	1
500507725	1000001	1
500507726	1000001	1
500507727	1000001	1
500507728	1000001	1
500507730	1000001	1
500507731	1000001	1
500507732	1000001	1
500507733	1000001	1
500507734	1000001	1
500507737	1000001	1
500507738	1000001	1
500507741	1000001	1
500507743	1000001	1
500507744	1000001	1
500507745	1000001	1
500507747	1000001	1
500507748	1000001	1
500507749	1000001	1
500507750	1000001	1
500507752	1000001	1
500507754	1000001	1
500507756	1000001	1
500507757	1000001	1
500507758	1000001	1
500507760	1000001	1
500507761	1000001	1
500507765	1000001	1
500507766	1000001	1
500507771	1000001	1
500507772	1000001	1
500507773	1000001	1
500507774	1000001	1
500507775	1000001	1
500507776	1000001	1
500507777	1000001	1
500507778	1000001	1
500507781	1000001	1
500507782	1000001	1
500507783	1000001	1
500507784	1000001	1
500507785	1000001	1
500507786	1000001	1
500507789	1000001	1
600000152	1000001	1
600000160	1000001	1
600000307	1000001	1
600000752	1000001	1
600002735	1000001	1
600002946	1000001	1
600003965	1000001	1
600004032	1000001	1
600004534	1000001	1
600004540	1000001	1
600005032	1000001	1
600005315	1000001	1
600006024	1000001	1
600006114	1000001	1
600006374	1000001	1
600006910	1000001	1
600007097	1000001	1
600007638	1000001	1
600008522	1000001	1
600009063	1000001	1
600009521	1000001	1
600009615	1000001	1
600010662	1000001	1
600011011	1000001	1
600011099	1000001	1
600011704	1000001	1
600012400	1000001	1
600012455	1000001	1
600012687	1000001	1
600012847	1000001	1
600013025	1000001	1
600013312	1000001	1
600013346	1000001	1
600013648	1000001	1
600013693	1000001	1
600013787	1000001	1
600014310	1000001	1
600014678	1000001	1
600014928	1000001	1
600014983	1000001	1
600015237	1000001	1
600015370	1000001	1
600016097	1000001	1
600016113	1000001	1
600016121	1000001	1
600016182	1000001	1
600016184	1000001	1
600016185	1000001	1
600016186	1000001	1
600016187	1000001	1
600016188	1000001	1
600016189	1000001	1
600016196	1000001	1
600016197	1000001	1
600016198	1000001	1
600016199	1000001	1
600016200	1000001	1
600016201	1000001	1
600016202	1000001	1
600016203	1000001	1
600016205	1000001	1
600016207	1000001	1
600016208	1000001	1
600016211	1000001	1
600016213	1000001	1
600016214	1000001	1
600016215	1000001	1
600016216	1000001	1
600016217	1000001	1
600016218	1000001	1
600016220	1000001	1
600016221	1000001	1
600016222	1000001	1
600016223	1000001	1
600016224	1000001	1
600016225	1000001	1
600016226	1000001	1
600016234	1000001	1
600016235	1000001	1
600016236	1000001	1
600016237	1000001	1
600016238	1000001	1
600016239	1000001	1
600016240	1000001	1
600016241	1000001	1
600016243	1000001	1
600016244	1000001	1
600016245	1000001	1
600016246	1000001	1
600016247	1000001	1
600016248	1000001	1
600016250	1000001	1
600016251	1000001	1
600016252	1000001	1
600016257	1000001	1
600016260	1000001	1
600016261	1000001	1
600016262	1000001	1
600016264	1000001	1
600016265	1000001	1
600016266	1000001	1
600016268	1000001	1
600016269	1000001	1
600016272	1000001	1
600016273	1000001	1
600016275	1000001	1
600016276	1000001	1
600016277	1000001	1
600016278	1000001	1
600016280	1000001	1
600016281	1000001	1
600016284	1000001	1
600016285	1000001	1
600016286	1000001	1
