500333696	1000003	1
500335650	1000003	1
500336969	1000003	1
500338414	1000003	1
500340893	1000003	1
500341724	1000003	1
500342358	1000003	1
500344741	1000003	1
500347611	1000003	1
500347906	1000003	1
500349747	1000003	1
500352886	1000003	1
500354255	1000003	1
500354256	1000003	1
500354830	1000003	1
500358339	1000003	1
500359685	1000003	1
500359694	1000003	1
500360492	1000003	1
500360774	1000003	1
500361643	1000003	1
500362117	1000003	1
500362182	1000003	1
500363290	1000003	1
500363889	1000003	1
500364198	1000003	1
500364311	1000003	1
500364371	1000003	1
500367505	1000003	1
500368808	1000003	1
500371100	1000003	1
500372037	1000003	1
500373447	1000003	1
500373680	1000003	1
500374878	1000003	1
500374968	1000003	1
500375981	1000003	1
500378844	1000003	1
500379001	1000003	1
500379445	1000003	1
500379686	1000003	1
500379880	1000003	1
500380601	1000003	1
500381925	1000003	1
500383337	1000003	1
500384825	1000003	1
500385292	1000003	1
500387439	1000003	1
500387789	1000003	1
500389564	1000003	1
500389845	1000003	1
500389988	1000003	1
500390490	1000003	1
500390496	1000003	1
500392205	1000003	1
500393093	1000003	1
500393810	1000003	1
500394456	1000003	1
500394500	1000003	1
500395821	1000003	1
500398608	1000003	1
500401135	1000003	1
500402279	1000003	1
500404608	1000003	1
500404627	1000003	1
500405480	1000003	1
500406310	1000003	1
500406490	1000003	1
500406733	1000003	1
500408014	1000003	1
500408787	1000003	1
500409304	1000003	1
500409551	1000003	1
500409668	1000003	1
500412625	1000003	1
500412660	1000003	1
500412861	1000003	1
500413713	1000003	1
500414174	1000003	1
500415409	1000003	1
500415619	1000003	1
500416962	1000003	1
500419922	1000003	1
500421115	1000003	1
500421158	1000003	1
500423809	1000003	1
500424955	1000003	1
500426162	1000003	1
500428191	1000003	1
500429038	1000003	1
500430791	1000003	1
500432004	1000003	1
500434952	1000003	1
500435325	1000003	1
500438251	1000003	1
500439979	1000003	1
500440136	1000003	1
500440938	1000003	1
500441120	1000003	1
500441501	1000003	1
500441551	1000003	1
500441792	1000003	1
500443174	1000003	1
500443277	1000003	1
500443424	1000003	1
500443427	1000003	1
500448621	1000003	1
500448635	1000003	1
500449485	1000003	1
500450547	1000003	1
500450928	1000003	1
500452463	1000003	1
500453172	1000003	1
500453331	1000003	1
500453366	1000003	1
500453464	1000003	1
500456336	1000003	1
500456412	1000003	1
500457151	1000003	1
500457972	1000003	1
500458418	1000003	1
500458448	1000003	1
500458554	1000003	1
500458890	1000003	1
500459072	1000003	1
500459126	1000003	1
500459359	1000003	1
500460126	1000003	1
500460624	1000003	1
500460717	1000003	1
500460946	1000003	1
500461250	1000003	1
500461900	1000003	1
500462707	1000003	1
500462811	1000003	1
500464010	1000003	1
500464078	1000003	1
500465494	1000003	1
500465651	1000003	1
500466719	1000003	1
500466892	1000003	1
500469159	1000003	1
500469366	1000003	1
500469568	1000003	1
500469878	1000003	1
500469904	1000003	1
500470732	1000003	1
500470951	1000003	1
500471500	1000003	1
500471648	1000003	1
500471954	1000003	1
500473141	1000003	1
500473313	1000003	1
500473377	1000003	1
500475104	1000003	1
500475351	1000003	1
500475355	1000003	1
500476153	1000003	1
500476896	1000003	1
500477378	1000003	1
500477844	1000003	1
500478501	1000003	1
500478848	1000003	1
500480383	1000003	1
500480837	1000003	1
500481435	1000003	1
500482155	1000003	1
500484104	1000003	1
500484205	1000003	1
500484332	1000003	1
500484658	1000003	1
500485564	1000003	1
500485656	1000003	1
500485813	1000003	1
500486062	1000003	1
500486902	1000003	1
500487190	1000003	1
500489194	1000003	1
500489573	1000003	1
500489926	1000003	1
500490355	1000003	1
500491167	1000003	1
500491803	1000003	1
500492662	1000003	1
500493415	1000003	1
500493551	1000003	1
500494047	1000003	1
500494097	1000003	1
500495119	1000003	1
500495195	1000003	1
500495966	1000003	1
500496203	1000003	1
500496963	1000003	1
500496976	1000003	1
500496993	1000003	1
500497252	1000003	1
500497313	1000003	1
500497504	1000003	1
500497832	1000003	1
500498223	1000003	1
500498480	1000003	1
500498508	1000003	1
500498509	1000003	1
500498934	1000003	1
500499203	1000003	1
500499435	1000003	1
500499531	1000003	1
500499881	1000003	1
500500461	1000003	1
500500530	1000003	1
500500643	1000003	1
500500673	1000003	1
500500905	1000003	1
500501633	1000003	1
500501858	1000003	1
500502105	1000003	1
500502250	1000003	1
500502331	1000003	1
500502413	1000003	1
500502898	1000003	1
500503840	1000003	1
500504150	1000003	1
500504162	1000003	1
500504251	1000003	1
500505118	1000003	1
500505232	1000003	1
500505246	1000003	1
500505614	1000003	1
500505789	1000003	1
500505912	1000003	1
500506090	1000003	1
500506173	1000003	1
500506245	1000003	1
500506316	1000003	1
500506446	1000003	1
500506458	1000003	1
500506505	1000003	1
500506757	1000003	1
500506760	1000003	1
500506840	1000003	1
500506962	1000003	1
500506982	1000003	1
500507006	1000003	1
500507025	1000003	1
500507030	1000003	1
500507047	1000003	1
500507069	1000003	1
500507077	1000003	1
500507080	1000003	1
500507084	1000003	1
500507113	1000003	1
500507128	1000003	1
500507206	1000003	1
500507208	1000003	1
500507211	1000003	1
500507227	1000003	1
500507233	1000003	1
500507238	1000003	1
500507239	1000003	1
500507241	1000003	1
500507242	1000003	1
500507243	1000003	1
500507254	1000003	1
500507256	1000003	1
500507257	1000003	1
500507259	1000003	1
500507261	1000003	1
500507265	1000003	1
500507266	1000003	1
500507268	1000003	1
500507269	1000003	1
500507271	1000003	1
500507272	1000003	1
500507274	1000003	1
500507275	1000003	1
500507276	1000003	1
500507281	1000003	1
500507282	1000003	1
500507283	1000003	1
500507287	1000003	1
500507291	1000003	1
500507297	1000003	1
500507300	1000003	1
500507302	1000003	1
500507305	1000003	1
500507306	1000003	1
500507309	1000003	1
500507312	1000003	1
500507315	1000003	1
500507316	1000003	1
500507319	1000003	1
500507328	1000003	1
500507329	1000003	1
500507331	1000003	1
500507339	1000003	1
500507340	1000003	1
500507349	1000003	1
500507351	1000003	1
500507354	1000003	1
500507361	1000003	1
500507366	1000003	1
500507367	1000003	1
500507368	1000003	1
500507369	1000003	1
500507371	1000003	1
500507374	1000003	1
500507379	1000003	1
500507383	1000003	1
500507384	1000003	1
500507385	1000003	1
500507391	1000003	1
500507401	1000003	1
500507404	1000003	1
500507412	1000003	1
500507413	1000003	1
500507414	1000003	1
500507416	1000003	1
500507417	1000003	1
500507418	1000003	1
500507421	1000003	1
500507423	1000003	1
500507425	1000003	1
500507426	1000003	1
500507430	1000003	1
500507434	1000003	1
500507436	1000003	1
500507437	1000003	1
500507439	1000003	1
500507442	1000003	1
500507450	1000003	1
500507455	1000003	1
500507462	1000003	1
500507464	1000003	1
500507479	1000003	1
500507483	1000003	1
500507484	1000003	1
500507486	1000003	1
500507493	1000003	1
500507498	1000003	1
500507499	1000003	1
500507500	1000003	1
500507502	1000003	1
500507503	1000003	1
500507508	1000003	1
500507510	1000003	1
500507511	1000003	1
500507516	1000003	1
500507519	1000003	1
500507520	1000003	1
500507521	1000003	1
500507522	1000003	1
500507525	1000003	1
500507526	1000003	1
500507533	1000003	1
500507540	1000003	1
500507541	1000003	1
500507543	1000003	1
500507545	1000003	1
500507547	1000003	1
500507548	1000003	1
500507554	1000003	1
500507560	1000003	1
500507563	1000003	1
500507564	1000003	1
500507568	1000003	1
500507570	1000003	1
500507572	1000003	1
500507574	1000003	1
500507575	1000003	1
500507576	1000003	1
500507587	1000003	1
500507589	1000003	1
500507590	1000003	1
500507591	1000003	1
500507598	1000003	1
500507600	1000003	1
500507601	1000003	1
500507602	1000003	1
500507604	1000003	1
500507605	1000003	1
500507614	1000003	1
500507616	1000003	1
500507621	1000003	1
500507623	1000003	1
500507626	1000003	1
500507628	1000003	1
500507629	1000003	1
500507631	1000003	1
500507633	1000003	1
500507636	1000003	1
500507639	1000003	1
500507643	1000003	1
500507644	1000003	1
500507646	1000003	1
500507647	1000003	1
500507651	1000003	1
500507652	1000003	1
500507653	1000003	1
500507655	1000003	1
500507656	1000003	1
500507657	1000003	1
500507659	1000003	1
500507661	1000003	1
500507668	1000003	1
500507669	1000003	1
500507670	1000003	1
500507676	1000003	1
500507684	1000003	1
500507687	1000003	1
500507698	1000003	1
500507700	1000003	1
500507701	1000003	1
500507703	1000003	1
500507704	1000003	1
500507707	1000003	1
500507710	1000003	1
500507714	1000003	1
500507715	1000003	1
500507720	1000003	1
500507722	1000003	1
500507724	1000003	1
500507725	1000003	1
500507727	1000003	1
500507728	1000003	1
500507730	1000003	1
500507732	1000003	1
500507738	1000003	1
500507741	1000003	1
500507745	1000003	1
500507747	1000003	1
500507749	1000003	1
500507750	1000003	1
500507752	1000003	1
500507760	1000003	1
500507761	1000003	1
500507765	1000003	1
500507766	1000003	1
500507771	1000003	1
500507772	1000003	1
500507774	1000003	1
500507777	1000003	1
500507785	1000003	1
500507786	1000003	1
600000095	1000003	1
600000160	1000003	1
600001867	1000003	1
600001956	1000003	1
600002735	1000003	1
600003965	1000003	1
600004032	1000003	1
600004534	1000003	1
600004540	1000003	1
600005032	1000003	1
600006024	1000003	1
600006262	1000003	1
600006374	1000003	1
600006421	1000003	1
600006910	1000003	1
600007097	1000003	1
600007638	1000003	1
600008122	1000003	1
600008640	1000003	1
600008695	1000003	1
600008839	1000003	1
600009063	1000003	1
600009615	1000003	1
600010127	1000003	1
600010163	1000003	1
600010418	1000003	1
600010662	1000003	1
600012400	1000003	1
600012455	1000003	1
600012687	1000003	1
600012847	1000003	1
600013025	1000003	1
600013312	1000003	1
600013346	1000003	1
600013547	1000003	1
600013803	1000003	1
600014580	1000003	1
600014928	1000003	1
600016015	1000003	1
600016044	1000003	1
600016097	1000003	1
600016105	1000003	1
600016121	1000003	1
600016126	1000003	1
600016130	1000003	1
600016131	1000003	1
600016135	1000003	1
600016167	1000003	1
600016182	1000003	1
600016189	1000003	1
600016196	1000003	1
600016197	1000003	1
600016198	1000003	1
600016199	1000003	1
600016200	1000003	1
600016201	1000003	1
600016202	1000003	1
600016203	1000003	1
600016205	1000003	1
600016208	1000003	1
600016211	1000003	1
600016213	1000003	1
600016214	1000003	1
600016216	1000003	1
600016217	1000003	1
600016218	1000003	1
600016220	1000003	1
600016224	1000003	1
600016225	1000003	1
600016234	1000003	1
600016235	1000003	1
600016237	1000003	1
600016238	1000003	1
600016239	1000003	1
600016240	1000003	1
600016243	1000003	1
600016244	1000003	1
600016245	1000003	1
600016246	1000003	1
600016250	1000003	1
600016251	1000003	1
600016257	1000003	1
600016260	1000003	1
600016261	1000003	1
600016262	1000003	1
600016264	1000003	1
600016265	1000003	1
600016269	1000003	1
600016272	1000003	1
600016273	1000003	1
600016275	1000003	1
600016276	1000003	1
600016277	1000003	1
600016278	1000003	1
600016280	1000003	1
600016284	1000003	1
600016285	1000003	1
